ibge,uf,region
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,ND
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270450,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,ND
270460,AL,ND
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270460,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,ND
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,ND
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270470,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,ND
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270480,AL,
270490,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,ND
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,ND
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,ND
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270500,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,ND
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270510,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,ND
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270520,AL,
270530,AL,
270540,AL,ND
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,
270540,AL,ND
270540,AL,
270540,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,ND
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270550,AL,
270560,AL,ND
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,ND
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270560,AL,
270570,AL,ND
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,
270570,AL,ND
270570,AL,
270570,AL,
270570,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,ND
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270580,AL,
270590,AL,
270600,AL,
270600,AL,ND
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270600,AL,
270610,AL,
270620,AL,ND
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,
270630,AL,ND
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,ND
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270640,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,ND
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270642,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,ND
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270644,AL,
270650,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,ND
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270660,AL,
270670,AL,
270670,AL,ND
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,ND
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270670,AL,
270680,AL,ND
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,ND
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270680,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,ND
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270690,AL,
270700,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,ND
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,
270710,AL,ND
270710,AL,
270710,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,
270720,AL,ND
270720,AL,
270720,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,
270730,AL,ND
270730,AL,
270730,AL,
270740,AL,
270750,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270760,AL,ND
270760,AL,
270760,AL,
270760,AL,
270760,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270770,AL,ND
270770,AL,
270770,AL,
270770,AL,
270770,AL,
270780,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,ND
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270790,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,ND
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270800,AL,
270810,AL,
270820,AL,
270830,AL,
270830,AL,ND
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,ND
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270830,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,ND
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270840,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,ND
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270850,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,ND
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,ND
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270860,AL,
270870,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,ND
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270880,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,ND
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270890,AL,
270895,AL,
270900,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,
270910,AL,ND
270910,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,
270915,AL,ND
270915,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,
270920,AL,ND
270920,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,
270930,AL,ND
270930,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,
270940,AL,ND
270940,AL,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130030,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,
130070,AM,NO
130083,AM,
130083,AM,
130083,AM,
130083,AM,
130083,AM,
130083,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,
130185,AM,NO
130185,AM,
130185,AM,
130185,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130230,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,NO
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130250,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,NO
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130260,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,NO
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130290,AM,
130330,AM,
130330,AM,
130330,AM,
130330,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,
130353,AM,NO
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130356,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,NO
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130380,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,NO
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130400,AM,
130420,AM,
130420,AM,
130420,AM,
130420,AM,
130420,AM,
130420,AM,
130420,AM,
